date,temperature,depth_m,location
2021-01-01,11.75,5.0,Santa_Barbara_Channel
2021-01-02,10.79,5.0,Santa_Barbara_Channel
2021-01-03,11.97,5.0,Santa_Barbara_Channel
2021-01-04,13.29,5.0,Santa_Barbara_Channel
2021-01-05,10.66,5.0,Santa_Barbara_Channel
2021-01-06,10.66,5.0,Santa_Barbara_Channel
2021-01-07,13.39,5.0,Santa_Barbara_Channel
2021-01-08,12.18,5.0,Santa_Barbara_Channel
2021-01-09,10.33,5.0,Santa_Barbara_Channel
2021-01-10,11.86,5.0,Santa_Barbara_Channel
2021-01-11,10.36,5.0,Santa_Barbara_Channel
2021-01-12,10.37,5.0,Santa_Barbara_Channel
2021-01-13,11.45,5.0,Santa_Barbara_Channel
2021-01-14,8.23,5.0,Santa_Barbara_Channel
2021-01-15,8.53,5.0,Santa_Barbara_Channel
2021-01-16,10.29,5.0,Santa_Barbara_Channel
2021-01-17,9.63,5.0,Santa_Barbara_Channel
2021-01-18,11.64,5.0,Santa_Barbara_Channel
2021-01-19,9.83,5.0,Santa_Barbara_Channel
2021-01-20,9.09,5.0,Santa_Barbara_Channel
2021-01-21,13.43,5.0,Santa_Barbara_Channel
2021-01-22,10.92,5.0,Santa_Barbara_Channel
2021-01-23,11.39,5.0,Santa_Barbara_Channel
2021-01-24,9.17,5.0,Santa_Barbara_Channel
2021-01-25,10.52,5.0,Santa_Barbara_Channel
2021-01-26,11.53,5.0,Santa_Barbara_Channel
2021-01-27,9.67,5.0,Santa_Barbara_Channel
2021-01-28,11.99,5.0,Santa_Barbara_Channel
2021-01-29,10.56,5.0,Santa_Barbara_Channel
2021-01-30,11.05,5.0,Santa_Barbara_Channel
2021-01-31,10.62,5.0,Santa_Barbara_Channel
2021-02-01,14.34,5.0,Santa_Barbara_Channel
2021-02-02,11.57,5.0,Santa_Barbara_Channel
2021-02-03,10.04,5.0,Santa_Barbara_Channel
2021-02-04,12.9,5.0,Santa_Barbara_Channel
2021-02-05,9.87,5.0,Santa_Barbara_Channel
2021-02-06,12.06,5.0,Santa_Barbara_Channel
2021-02-07,8.85,5.0,Santa_Barbara_Channel
2021-02-08,9.83,5.0,Santa_Barbara_Channel
2021-02-09,12.16,5.0,Santa_Barbara_Channel
2021-02-10,13.02,5.0,Santa_Barbara_Channel
2021-02-11,,5.0,Santa_Barbara_Channel
2021-02-12,11.83,5.0,Santa_Barbara_Channel
2021-02-13,11.6,5.0,Santa_Barbara_Channel
2021-02-14,9.88,5.0,Santa_Barbara_Channel
2021-02-15,11.06,5.0,Santa_Barbara_Channel
2021-02-16,11.5,5.0,Santa_Barbara_Channel
2021-02-17,13.83,5.0,Santa_Barbara_Channel
2021-02-18,12.81,5.0,Santa_Barbara_Channel
2021-02-19,9.7,5.0,Santa_Barbara_Channel
2021-02-20,12.88,5.0,Santa_Barbara_Channel
2021-02-21,11.87,5.0,Santa_Barbara_Channel
2021-02-22,11.48,5.0,Santa_Barbara_Channel
2021-02-23,13.47,5.0,Santa_Barbara_Channel
2021-02-24,14.15,5.0,Santa_Barbara_Channel
2021-02-25,14.06,5.0,Santa_Barbara_Channel
2021-02-26,11.46,5.0,Santa_Barbara_Channel
2021-02-27,12.31,5.0,Santa_Barbara_Channel
2021-02-28,13.33,5.0,Santa_Barbara_Channel
2021-03-01,14.36,5.0,Santa_Barbara_Channel
2021-03-02,12.23,5.0,Santa_Barbara_Channel
2021-03-03,12.73,5.0,Santa_Barbara_Channel
2021-03-04,11.41,5.0,Santa_Barbara_Channel
2021-03-05,11.34,5.0,Santa_Barbara_Channel
2021-03-06,14.41,5.0,Santa_Barbara_Channel
2021-03-07,15.29,5.0,Santa_Barbara_Channel
2021-03-08,13.21,5.0,Santa_Barbara_Channel
2021-03-09,14.88,5.0,Santa_Barbara_Channel
2021-03-10,13.98,5.0,Santa_Barbara_Channel
2021-03-11,12.54,5.0,Santa_Barbara_Channel
2021-03-12,14.11,5.0,Santa_Barbara_Channel
2021-03-13,15.94,5.0,Santa_Barbara_Channel
2021-03-14,13.65,5.0,Santa_Barbara_Channel
2021-03-15,16.11,5.0,Santa_Barbara_Channel
2021-03-16,9.9,5.0,Santa_Barbara_Channel
2021-03-17,15.13,5.0,Santa_Barbara_Channel
2021-03-18,14.09,5.0,Santa_Barbara_Channel
2021-03-19,13.58,5.0,Santa_Barbara_Channel
2021-03-20,14.23,5.0,Santa_Barbara_Channel
2021-03-21,11.18,5.0,Santa_Barbara_Channel
2021-03-22,13.9,5.0,Santa_Barbara_Channel
2021-03-23,14.83,5.0,Santa_Barbara_Channel
2021-03-24,16.58,5.0,Santa_Barbara_Channel
2021-03-25,13.66,5.0,Santa_Barbara_Channel
2021-03-26,13.29,5.0,Santa_Barbara_Channel
2021-03-27,13.82,5.0,Santa_Barbara_Channel
2021-03-28,16.01,5.0,Santa_Barbara_Channel
2021-03-29,15.2,5.0,Santa_Barbara_Channel
2021-03-30,13.98,5.0,Santa_Barbara_Channel
2021-03-31,15.62,5.0,Santa_Barbara_Channel
2021-04-01,15.06,5.0,Santa_Barbara_Channel
2021-04-02,16.44,5.0,Santa_Barbara_Channel
2021-04-03,14.0,5.0,Santa_Barbara_Channel
2021-04-04,14.63,5.0,Santa_Barbara_Channel
2021-04-05,14.6,5.0,Santa_Barbara_Channel
2021-04-06,13.06,5.0,Santa_Barbara_Channel
2021-04-07,15.77,5.0,Santa_Barbara_Channel
2021-04-08,15.79,5.0,Santa_Barbara_Channel
2021-04-09,15.47,5.0,Santa_Barbara_Channel
2021-04-10,15.18,5.0,Santa_Barbara_Channel
2021-04-11,13.48,5.0,Santa_Barbara_Channel
2021-04-12,15.04,5.0,Santa_Barbara_Channel
2021-04-13,15.22,5.0,Santa_Barbara_Channel
2021-04-14,14.6,5.0,Santa_Barbara_Channel
2021-04-15,15.63,5.0,Santa_Barbara_Channel
2021-04-16,16.54,5.0,Santa_Barbara_Channel
2021-04-17,18.84,5.0,Santa_Barbara_Channel
2021-04-18,16.33,5.0,Santa_Barbara_Channel
2021-04-19,16.52,5.0,Santa_Barbara_Channel
2021-04-20,16.09,5.0,Santa_Barbara_Channel
2021-04-21,13.39,5.0,Santa_Barbara_Channel
2021-04-22,16.3,5.0,Santa_Barbara_Channel
2021-04-23,16.49,5.0,Santa_Barbara_Channel
2021-04-24,20.16,5.0,Santa_Barbara_Channel
2021-04-25,16.24,5.0,Santa_Barbara_Channel
2021-04-26,17.04,5.0,Santa_Barbara_Channel
2021-04-27,16.6,5.0,Santa_Barbara_Channel
2021-04-28,14.96,5.0,Santa_Barbara_Channel
2021-04-29,18.49,5.0,Santa_Barbara_Channel
2021-04-30,17.97,5.0,Santa_Barbara_Channel
2021-05-01,18.09,5.0,Santa_Barbara_Channel
2021-05-02,15.6,5.0,Santa_Barbara_Channel
2021-05-03,19.13,5.0,Santa_Barbara_Channel
2021-05-04,14.98,5.0,Santa_Barbara_Channel
2021-05-05,18.02,5.0,Santa_Barbara_Channel
2021-05-06,20.48,5.0,Santa_Barbara_Channel
2021-05-07,15.77,5.0,Santa_Barbara_Channel
2021-05-08,16.46,5.0,Santa_Barbara_Channel
2021-05-09,17.52,5.0,Santa_Barbara_Channel
2021-05-10,16.67,5.0,Santa_Barbara_Channel
2021-05-11,15.15,5.0,Santa_Barbara_Channel
2021-05-12,17.63,5.0,Santa_Barbara_Channel
2021-05-13,15.99,5.0,Santa_Barbara_Channel
2021-05-14,18.35,5.0,Santa_Barbara_Channel
2021-05-15,16.31,5.0,Santa_Barbara_Channel
2021-05-16,20.06,5.0,Santa_Barbara_Channel
2021-05-17,16.61,5.0,Santa_Barbara_Channel
2021-05-18,17.35,5.0,Santa_Barbara_Channel
2021-05-19,19.11,5.0,Santa_Barbara_Channel
2021-05-20,16.09,5.0,Santa_Barbara_Channel
2021-05-21,18.32,5.0,Santa_Barbara_Channel
2021-05-22,19.99,5.0,Santa_Barbara_Channel
2021-05-23,15.66,5.0,Santa_Barbara_Channel
2021-05-24,18.39,5.0,Santa_Barbara_Channel
2021-05-25,18.55,5.0,Santa_Barbara_Channel
2021-05-26,19.37,5.0,Santa_Barbara_Channel
2021-05-27,16.38,5.0,Santa_Barbara_Channel
2021-05-28,16.3,5.0,Santa_Barbara_Channel
2021-05-29,19.1,5.0,Santa_Barbara_Channel
2021-05-30,18.8,5.0,Santa_Barbara_Channel
2021-05-31,18.77,5.0,Santa_Barbara_Channel
2021-06-01,18.95,5.0,Santa_Barbara_Channel
2021-06-02,17.45,5.0,Santa_Barbara_Channel
2021-06-03,18.85,5.0,Santa_Barbara_Channel
2021-06-04,18.97,5.0,Santa_Barbara_Channel
2021-06-05,17.49,5.0,Santa_Barbara_Channel
2021-06-06,21.39,5.0,Santa_Barbara_Channel
2021-06-07,,5.0,Santa_Barbara_Channel
2021-06-08,16.87,5.0,Santa_Barbara_Channel
2021-06-09,19.67,5.0,Santa_Barbara_Channel
2021-06-10,17.25,5.0,Santa_Barbara_Channel
2021-06-11,19.92,5.0,Santa_Barbara_Channel
2021-06-12,20.5,5.0,Santa_Barbara_Channel
2021-06-13,17.55,5.0,Santa_Barbara_Channel
2021-06-14,20.25,5.0,Santa_Barbara_Channel
2021-06-15,19.45,5.0,Santa_Barbara_Channel
2021-06-16,,5.0,Santa_Barbara_Channel
2021-06-17,21.71,5.0,Santa_Barbara_Channel
2021-06-18,18.52,5.0,Santa_Barbara_Channel
2021-06-19,17.77,5.0,Santa_Barbara_Channel
2021-06-20,17.58,5.0,Santa_Barbara_Channel
2021-06-21,17.71,5.0,Santa_Barbara_Channel
2021-06-22,18.83,5.0,Santa_Barbara_Channel
2021-06-23,19.47,5.0,Santa_Barbara_Channel
2021-06-24,19.38,5.0,Santa_Barbara_Channel
2021-06-25,20.22,5.0,Santa_Barbara_Channel
2021-06-26,19.0,5.0,Santa_Barbara_Channel
2021-06-27,21.17,5.0,Santa_Barbara_Channel
2021-06-28,18.6,5.0,Santa_Barbara_Channel
2021-06-29,23.08,5.0,Santa_Barbara_Channel
2021-06-30,19.94,5.0,Santa_Barbara_Channel
2021-07-01,17.72,5.0,Santa_Barbara_Channel
2021-07-02,17.4,5.0,Santa_Barbara_Channel
2021-07-03,19.73,5.0,Santa_Barbara_Channel
2021-07-04,18.67,5.0,Santa_Barbara_Channel
2021-07-05,20.08,5.0,Santa_Barbara_Channel
2021-07-06,19.71,5.0,Santa_Barbara_Channel
2021-07-07,18.89,5.0,Santa_Barbara_Channel
2021-07-08,17.72,5.0,Santa_Barbara_Channel
2021-07-09,16.71,5.0,Santa_Barbara_Channel
2021-07-10,18.31,5.0,Santa_Barbara_Channel
2021-07-11,20.25,5.0,Santa_Barbara_Channel
2021-07-12,19.28,5.0,Santa_Barbara_Channel
2021-07-13,17.08,5.0,Santa_Barbara_Channel
2021-07-14,19.19,5.0,Santa_Barbara_Channel
2021-07-15,19.5,5.0,Santa_Barbara_Channel
2021-07-16,17.58,5.0,Santa_Barbara_Channel
2021-07-17,19.12,5.0,Santa_Barbara_Channel
2021-07-18,18.96,5.0,Santa_Barbara_Channel
2021-07-19,17.14,5.0,Santa_Barbara_Channel
2021-07-20,19.37,5.0,Santa_Barbara_Channel
2021-07-21,19.65,5.0,Santa_Barbara_Channel
2021-07-22,20.42,5.0,Santa_Barbara_Channel
2021-07-23,20.35,5.0,Santa_Barbara_Channel
2021-07-24,16.68,5.0,Santa_Barbara_Channel
2021-07-25,17.31,5.0,Santa_Barbara_Channel
2021-07-26,19.46,5.0,Santa_Barbara_Channel
2021-07-27,19.44,5.0,Santa_Barbara_Channel
2021-07-28,19.41,5.0,Santa_Barbara_Channel
2021-07-29,24.39,5.0,Santa_Barbara_Channel
2021-07-30,19.43,5.0,Santa_Barbara_Channel
2021-07-31,20.25,5.0,Santa_Barbara_Channel
2021-08-01,19.94,5.0,Santa_Barbara_Channel
2021-08-02,19.46,5.0,Santa_Barbara_Channel
2021-08-03,17.97,5.0,Santa_Barbara_Channel
2021-08-04,19.55,5.0,Santa_Barbara_Channel
2021-08-05,17.21,5.0,Santa_Barbara_Channel
2021-08-06,17.98,5.0,Santa_Barbara_Channel
2021-08-07,17.57,5.0,Santa_Barbara_Channel
2021-08-08,18.38,5.0,Santa_Barbara_Channel
2021-08-09,21.69,5.0,Santa_Barbara_Channel
2021-08-10,15.37,5.0,Santa_Barbara_Channel
2021-08-11,19.16,5.0,Santa_Barbara_Channel
2021-08-12,15.67,5.0,Santa_Barbara_Channel
2021-08-13,17.33,5.0,Santa_Barbara_Channel
2021-08-14,19.63,5.0,Santa_Barbara_Channel
2021-08-15,18.05,5.0,Santa_Barbara_Channel
2021-08-16,16.29,5.0,Santa_Barbara_Channel
2021-08-17,16.78,5.0,Santa_Barbara_Channel
2021-08-18,18.83,5.0,Santa_Barbara_Channel
2021-08-19,16.66,5.0,Santa_Barbara_Channel
2021-08-20,18.03,5.0,Santa_Barbara_Channel
2021-08-21,17.72,5.0,Santa_Barbara_Channel
2021-08-22,16.63,5.0,Santa_Barbara_Channel
2021-08-23,20.77,5.0,Santa_Barbara_Channel
2021-08-24,18.45,5.0,Santa_Barbara_Channel
2021-08-25,14.4,5.0,Santa_Barbara_Channel
2021-08-26,17.67,5.0,Santa_Barbara_Channel
2021-08-27,16.34,5.0,Santa_Barbara_Channel
2021-08-28,18.55,5.0,Santa_Barbara_Channel
2021-08-29,16.03,5.0,Santa_Barbara_Channel
2021-08-30,16.99,5.0,Santa_Barbara_Channel
2021-08-31,17.86,5.0,Santa_Barbara_Channel
2021-09-01,18.34,5.0,Santa_Barbara_Channel
2021-09-02,15.18,5.0,Santa_Barbara_Channel
2021-09-03,16.42,5.0,Santa_Barbara_Channel
2021-09-04,16.15,5.0,Santa_Barbara_Channel
2021-09-05,15.82,5.0,Santa_Barbara_Channel
2021-09-06,19.39,5.0,Santa_Barbara_Channel
2021-09-07,17.28,5.0,Santa_Barbara_Channel
2021-09-08,14.72,5.0,Santa_Barbara_Channel
2021-09-09,17.93,5.0,Santa_Barbara_Channel
2021-09-10,19.67,5.0,Santa_Barbara_Channel
2021-09-11,17.97,5.0,Santa_Barbara_Channel
2021-09-12,14.08,5.0,Santa_Barbara_Channel
2021-09-13,15.57,5.0,Santa_Barbara_Channel
2021-09-14,18.13,5.0,Santa_Barbara_Channel
2021-09-15,15.1,5.0,Santa_Barbara_Channel
2021-09-16,16.76,5.0,Santa_Barbara_Channel
2021-09-17,17.19,5.0,Santa_Barbara_Channel
2021-09-18,14.57,5.0,Santa_Barbara_Channel
2021-09-19,15.81,5.0,Santa_Barbara_Channel
2021-09-20,10.97,5.0,Santa_Barbara_Channel
2021-09-21,14.23,5.0,Santa_Barbara_Channel
2021-09-22,15.32,5.0,Santa_Barbara_Channel
2021-09-23,13.76,5.0,Santa_Barbara_Channel
2021-09-24,18.01,5.0,Santa_Barbara_Channel
2021-09-25,13.35,5.0,Santa_Barbara_Channel
2021-09-26,14.76,5.0,Santa_Barbara_Channel
2021-09-27,15.55,5.0,Santa_Barbara_Channel
2021-09-28,17.45,5.0,Santa_Barbara_Channel
2021-09-29,13.06,5.0,Santa_Barbara_Channel
2021-09-30,16.89,5.0,Santa_Barbara_Channel
2021-10-01,15.09,5.0,Santa_Barbara_Channel
2021-10-02,13.54,5.0,Santa_Barbara_Channel
2021-10-03,15.64,5.0,Santa_Barbara_Channel
2021-10-04,15.17,5.0,Santa_Barbara_Channel
2021-10-05,13.9,5.0,Santa_Barbara_Channel
2021-10-06,14.84,5.0,Santa_Barbara_Channel
2021-10-07,14.09,5.0,Santa_Barbara_Channel
2021-10-08,14.77,5.0,Santa_Barbara_Channel
2021-10-09,15.52,5.0,Santa_Barbara_Channel
2021-10-10,16.84,5.0,Santa_Barbara_Channel
2021-10-11,12.54,5.0,Santa_Barbara_Channel
2021-10-12,17.53,5.0,Santa_Barbara_Channel
2021-10-13,11.33,5.0,Santa_Barbara_Channel
2021-10-14,13.96,5.0,Santa_Barbara_Channel
2021-10-15,15.01,5.0,Santa_Barbara_Channel
2021-10-16,14.48,5.0,Santa_Barbara_Channel
2021-10-17,13.06,5.0,Santa_Barbara_Channel
2021-10-18,13.61,5.0,Santa_Barbara_Channel
2021-10-19,13.12,5.0,Santa_Barbara_Channel
2021-10-20,12.91,5.0,Santa_Barbara_Channel
2021-10-21,15.0,5.0,Santa_Barbara_Channel
2021-10-22,14.2,5.0,Santa_Barbara_Channel
2021-10-23,12.56,5.0,Santa_Barbara_Channel
2021-10-24,14.88,5.0,Santa_Barbara_Channel
2021-10-25,13.93,5.0,Santa_Barbara_Channel
2021-10-26,14.63,5.0,Santa_Barbara_Channel
2021-10-27,14.29,5.0,Santa_Barbara_Channel
2021-10-28,12.04,5.0,Santa_Barbara_Channel
2021-10-29,12.38,5.0,Santa_Barbara_Channel
2021-10-30,14.28,5.0,Santa_Barbara_Channel
2021-10-31,14.01,5.0,Santa_Barbara_Channel
2021-11-01,13.01,5.0,Santa_Barbara_Channel
2021-11-02,13.16,5.0,Santa_Barbara_Channel
2021-11-03,14.84,5.0,Santa_Barbara_Channel
2021-11-04,11.98,5.0,Santa_Barbara_Channel
2021-11-05,13.63,5.0,Santa_Barbara_Channel
2021-11-06,12.44,5.0,Santa_Barbara_Channel
2021-11-07,12.37,5.0,Santa_Barbara_Channel
2021-11-08,14.28,5.0,Santa_Barbara_Channel
2021-11-09,13.82,5.0,Santa_Barbara_Channel
2021-11-10,13.75,5.0,Santa_Barbara_Channel
2021-11-11,14.43,5.0,Santa_Barbara_Channel
2021-11-12,12.45,5.0,Santa_Barbara_Channel
2021-11-13,13.39,5.0,Santa_Barbara_Channel
2021-11-14,11.85,5.0,Santa_Barbara_Channel
2021-11-15,12.75,5.0,Santa_Barbara_Channel
2021-11-16,12.02,5.0,Santa_Barbara_Channel
2021-11-17,12.31,5.0,Santa_Barbara_Channel
2021-11-18,13.01,5.0,Santa_Barbara_Channel
2021-11-19,10.85,5.0,Santa_Barbara_Channel
2021-11-20,15.17,5.0,Santa_Barbara_Channel
2021-11-21,10.47,5.0,Santa_Barbara_Channel
2021-11-22,10.12,5.0,Santa_Barbara_Channel
2021-11-23,13.63,5.0,Santa_Barbara_Channel
2021-11-24,13.04,5.0,Santa_Barbara_Channel
2021-11-25,12.75,5.0,Santa_Barbara_Channel
2021-11-26,12.71,5.0,Santa_Barbara_Channel
2021-11-27,11.71,5.0,Santa_Barbara_Channel
2021-11-28,10.35,5.0,Santa_Barbara_Channel
2021-11-29,11.77,5.0,Santa_Barbara_Channel
2021-11-30,10.6,5.0,Santa_Barbara_Channel
2021-12-01,13.05,5.0,Santa_Barbara_Channel
2021-12-02,11.33,5.0,Santa_Barbara_Channel
2021-12-03,10.28,5.0,Santa_Barbara_Channel
2021-12-04,11.0,5.0,Santa_Barbara_Channel
2021-12-05,12.07,5.0,Santa_Barbara_Channel
2021-12-06,10.57,5.0,Santa_Barbara_Channel
2021-12-07,10.16,5.0,Santa_Barbara_Channel
2021-12-08,11.73,5.0,Santa_Barbara_Channel
2021-12-09,11.7,5.0,Santa_Barbara_Channel
2021-12-10,10.55,5.0,Santa_Barbara_Channel
2021-12-11,10.58,5.0,Santa_Barbara_Channel
2021-12-12,11.61,5.0,Santa_Barbara_Channel
2021-12-13,9.06,5.0,Santa_Barbara_Channel
2021-12-14,9.1,5.0,Santa_Barbara_Channel
2021-12-15,10.12,5.0,Santa_Barbara_Channel
2021-12-16,10.85,5.0,Santa_Barbara_Channel
2021-12-17,11.62,5.0,Santa_Barbara_Channel
2021-12-18,13.35,5.0,Santa_Barbara_Channel
2021-12-19,12.41,5.0,Santa_Barbara_Channel
2021-12-20,10.87,5.0,Santa_Barbara_Channel
2021-12-21,11.07,5.0,Santa_Barbara_Channel
2021-12-22,9.58,5.0,Santa_Barbara_Channel
2021-12-23,11.04,5.0,Santa_Barbara_Channel
2021-12-24,10.63,5.0,Santa_Barbara_Channel
2021-12-25,11.53,5.0,Santa_Barbara_Channel
2021-12-26,9.8,5.0,Santa_Barbara_Channel
2021-12-27,11.82,5.0,Santa_Barbara_Channel
2021-12-28,13.33,5.0,Santa_Barbara_Channel
2021-12-29,10.86,5.0,Santa_Barbara_Channel
2021-12-30,11.63,5.0,Santa_Barbara_Channel
